timestamp,packet_number,packet_len,errors,ber,avg_ber
1743933233.5819616,1,448,23,0.051339,0.051339
1743933233.630273,2,448,30,0.066964,0.059152
1743933233.6730473,3,448,30,0.066964,0.061756
1743933233.7154493,4,448,30,0.066964,0.063058
1743933233.7634811,5,448,30,0.066964,0.063839
1743933233.8068082,6,448,30,0.066964,0.064360
1743933233.8497014,7,448,30,0.066964,0.064732
1743933233.8914762,8,448,30,0.066964,0.065011
1743933233.9398718,9,448,30,0.066964,0.065228
1743933233.9825554,10,448,30,0.066964,0.065402
1743933234.0246253,11,448,30,0.066964,0.065544
1743933234.0730093,12,448,30,0.066964,0.065662
1743933234.1162713,13,448,29,0.064732,0.065591
1743933234.1582355,14,448,23,0.051339,0.064573
1743933234.2061565,15,448,30,0.066964,0.064732
1743933234.248796,16,448,30,0.066964,0.064872
1743933234.291471,17,448,30,0.066964,0.064995
1743933234.340055,18,448,30,0.066964,0.065104
1743933234.381865,19,448,30,0.066964,0.065202
1743933234.4246604,20,448,30,0.066964,0.065290
1743933234.4728057,21,448,30,0.066964,0.065370
1743933234.5152512,22,448,30,0.066964,0.065442
1743933234.558438,23,448,30,0.066964,0.065509
1743933234.6062982,24,448,30,0.066964,0.065569
1743933234.6496365,25,448,30,0.066964,0.065625
1743933234.6909924,26,448,29,0.064732,0.065591
1743933234.739188,27,448,23,0.051339,0.065063
1743933234.782056,28,448,30,0.066964,0.065131
1743933234.8248355,29,448,30,0.066964,0.065194
1743933234.8729985,30,448,30,0.066964,0.065253
1743933234.915553,31,448,30,0.066964,0.065308
1743933234.9580178,32,448,30,0.066964,0.065360
1743933235.0059369,33,448,30,0.066964,0.065409
1743933235.0485165,34,448,30,0.066964,0.065454
1743933235.091184,35,448,30,0.066964,0.065497
1743933235.1338382,36,448,30,0.066964,0.065538
1743933235.1819797,37,448,30,0.066964,0.065577
1743933235.2246637,38,448,30,0.066964,0.065613
1743933235.267706,39,448,29,0.064732,0.065591
1743933235.315213,40,448,23,0.051339,0.065234
1743933235.3582141,41,448,30,0.066964,0.065277
1743933235.4014182,42,448,30,0.066964,0.065317
1743933235.4489856,43,448,30,0.066964,0.065355
1743933235.4912245,44,448,30,0.066964,0.065392
1743933235.5341299,45,448,30,0.066964,0.065427
1743933235.5816011,46,448,30,0.066964,0.065460
1743933235.6244164,47,448,30,0.066964,0.065492
1743933235.667457,48,448,30,0.066964,0.065523
1743933235.715136,49,448,30,0.066964,0.065552
1743933235.757748,50,448,30,0.066964,0.065580
1743933235.8005867,51,448,30,0.066964,0.065607
1743933235.8486612,52,448,29,0.064732,0.065591
1743933235.8912432,53,448,23,0.051339,0.065322
1743933235.934178,54,448,30,0.066964,0.065352
1743933235.98238,55,448,30,0.066964,0.065381
1743933236.024368,56,448,30,0.066964,0.065410
1743933236.0675244,57,448,30,0.066964,0.065437
1743933236.1150968,58,448,30,0.066964,0.065463
1743933236.1584306,59,448,30,0.066964,0.065489
1743933236.201185,60,448,30,0.066964,0.065513
1743933236.2432091,61,448,141,0.314732,0.069599
1743933236.291012,62,448,194,0.433036,0.075461
1743933236.3337538,63,448,179,0.399554,0.080605
1743933236.3934398,64,608,216,0.355263,0.086397
1743933236.451236,65,608,242,0.398026,0.092833
1743933236.509509,66,608,206,0.338816,0.097810
1743933236.5686896,67,608,223,0.366776,0.103145
1743933236.6271122,68,608,233,0.383224,0.108591
1743933236.6864994,69,608,224,0.368421,0.113548
1743933236.7441134,70,608,204,0.335526,0.117703
1743933236.8033733,71,608,212,0.348684,0.121948
1743933236.856856,72,608,210,0.345395,0.125979
1743933236.9150937,73,608,225,0.370066,0.130306
1743933236.9744587,74,608,218,0.358553,0.134280
1743933237.0325139,75,608,236,0.388158,0.138626
1743933249.7441735,1,448,23,0.051339,0.051339
1743933249.7922642,2,448,30,0.066964,0.059152
1743933249.835104,3,448,30,0.066964,0.061756
1743933249.877161,4,448,30,0.066964,0.063058
1743933249.9252422,5,448,30,0.066964,0.063839
1743933249.9680455,6,448,30,0.066964,0.064360
1743933250.0106452,7,448,30,0.066964,0.064732
1743933250.0535269,8,448,30,0.066964,0.065011
1743933250.101828,9,448,30,0.066964,0.065228
1743933250.1443315,10,448,30,0.066964,0.065402
1743933250.1878603,11,448,30,0.066964,0.065544
1743933250.2351015,12,448,30,0.066964,0.065662
1743933250.2774916,13,448,29,0.064732,0.065591
1743933250.320158,14,448,23,0.051339,0.064573
1743933250.3685434,15,448,30,0.066964,0.064732
1743933250.4104915,16,448,30,0.066964,0.064872
1743933250.4536238,17,448,30,0.066964,0.064995
1743933250.5019054,18,448,30,0.066964,0.065104
1743933250.5443833,19,448,30,0.066964,0.065202
1743933250.5870512,20,448,30,0.066964,0.065290
1743933250.6351285,21,448,30,0.066964,0.065370
1743933250.677702,22,448,30,0.066964,0.065442
1743933250.7203858,23,448,30,0.066964,0.065509
1743933250.7679367,24,448,30,0.066964,0.065569
1743933250.8109272,25,448,30,0.066964,0.065625
1743933250.853386,26,448,29,0.064732,0.065591
1743933250.9014943,27,448,23,0.051339,0.065063
1743933250.9436562,28,448,30,0.066964,0.065131
1743933250.9864817,29,448,30,0.066964,0.065194
1743933251.0347197,30,448,30,0.066964,0.065253
1743933251.0775042,31,448,30,0.066964,0.065308
1743933251.1201315,32,448,30,0.066964,0.065360
1743933251.168113,33,448,30,0.066964,0.065409
1743933251.2103212,34,448,30,0.066964,0.065454
1743933251.2533584,35,448,30,0.066964,0.065497
1743933251.2959812,36,448,30,0.066964,0.065538
1743933251.3438985,37,448,30,0.066964,0.065577
1743933251.3870516,38,448,30,0.066964,0.065613
1743933251.4299467,39,448,29,0.064732,0.065591
1743933251.4773507,40,448,23,0.051339,0.065234
1743933251.5204647,41,448,30,0.066964,0.065277
1743933251.5631797,42,448,30,0.066964,0.065317
1743933251.610565,43,448,30,0.066964,0.065355
1743933251.6535103,44,448,30,0.066964,0.065392
1743933251.6960406,45,448,30,0.066964,0.065427
1743933251.7439954,46,448,30,0.066964,0.065460
1743933251.787364,47,448,30,0.066964,0.065492
1743933251.8301299,48,448,30,0.066964,0.065523
1743933251.8771555,49,448,30,0.066964,0.065552
1743933251.920363,50,448,30,0.066964,0.065580
1743933251.9625037,51,448,30,0.066964,0.065607
1743933252.0106404,52,448,29,0.064732,0.065591
1743933252.053615,53,448,23,0.051339,0.065322
1743933252.09669,54,448,30,0.066964,0.065352
1743933252.1439488,55,448,30,0.066964,0.065381
1743933252.1865504,56,448,30,0.066964,0.065410
1743933252.2297323,57,448,30,0.066964,0.065437
1743933252.2771223,58,448,30,0.066964,0.065463
1743933252.3201857,59,448,30,0.066964,0.065489
1743933252.3630686,60,448,30,0.066964,0.065513
1743933252.405433,61,448,141,0.314732,0.069599
1743933252.4532738,62,448,194,0.433036,0.075461
1743933252.4963164,63,448,179,0.399554,0.080605
1743933252.5551043,64,608,216,0.355263,0.086397
1743933252.6131005,65,608,242,0.398026,0.092833
1743933252.672033,66,608,206,0.338816,0.097810
1743933252.730707,67,608,223,0.366776,0.103145
1743933252.7897134,68,608,233,0.383224,0.108591
1743933252.84791,69,608,224,0.368421,0.113548
1743933252.906982,70,608,204,0.335526,0.117703
1743933252.9651961,71,608,212,0.348684,0.121948
1743933253.0185,72,608,210,0.345395,0.125979
1743933253.0773277,73,608,225,0.370066,0.130306
1743933253.1359928,74,608,218,0.358553,0.134280
1743933253.1945853,75,608,236,0.388158,0.138626
1743933253.2527542,76,608,213,0.350329,0.142189
1743933253.3117287,77,608,232,0.381579,0.146151
1743933253.3702328,78,608,212,0.348684,0.149448
1743933253.4290583,79,608,209,0.343750,0.152561
1743933253.4878783,80,608,220,0.361842,0.155861
1743933253.5465512,81,608,232,0.381579,0.159365
1743933253.6050131,82,608,218,0.358553,0.162409
1743933253.6636653,83,608,232,0.381579,0.165709
1743933573.0499907,1,448,23,0.051339,0.051339
1743933573.0931215,2,448,30,0.066964,0.059152
1743933573.1414435,3,448,30,0.066964,0.061756
1743933573.1844296,4,448,30,0.066964,0.063058
1743933573.2265465,5,448,30,0.066964,0.063839
1743933573.2738073,6,448,30,0.066964,0.064360
1743933573.316895,7,448,30,0.066964,0.064732
1743933573.3595998,8,448,30,0.066964,0.065011
1743933573.4021697,9,448,30,0.066964,0.065228
1743933573.4500363,10,448,30,0.066964,0.065402
1743933573.492834,11,448,30,0.066964,0.065544
1743933573.535388,12,448,30,0.066964,0.065662
1743933573.5830975,13,448,29,0.064732,0.065591
1743933573.62651,14,448,23,0.051339,0.064573
1743933573.6684287,15,448,30,0.066964,0.064732
1743933573.7168496,16,448,30,0.066964,0.064872
1743933573.7594726,17,448,30,0.066964,0.064995
1743933573.802067,18,448,30,0.066964,0.065104
1743933573.850605,19,448,30,0.066964,0.065202
1743933573.8921897,20,448,30,0.066964,0.065290
1743933573.9351552,21,448,30,0.066964,0.065370
1743933573.9833307,22,448,30,0.066964,0.065442
1743933574.0260086,23,448,30,0.066964,0.065509
1743933574.0693405,24,448,30,0.066964,0.065569
1743933574.1168885,25,448,30,0.066964,0.065625
1743933574.1597066,26,448,29,0.064732,0.065591
1743933574.2019165,27,448,23,0.051339,0.065063
1743933574.2500012,28,448,30,0.066964,0.065131
1743933574.293614,29,448,30,0.066964,0.065194
1743933574.3355427,30,448,30,0.066964,0.065253
1743933574.383206,31,448,30,0.066964,0.065308
1743933574.4261653,32,448,30,0.066964,0.065360
1743933574.4683814,33,448,30,0.066964,0.065409
1743933574.516618,34,448,30,0.066964,0.065454
1743933574.5593421,35,448,30,0.066964,0.065497
1743933574.602251,36,448,30,0.066964,0.065538
1743933574.6442428,37,448,30,0.066964,0.065577
1743933574.6924078,38,448,30,0.066964,0.065613
1743933574.7351425,39,448,29,0.064732,0.065591
1743933574.7779207,40,448,23,0.051339,0.065234
1743933574.8255403,41,448,30,0.066964,0.065277
1743933574.8685331,42,448,30,0.066964,0.065317
1743933574.9109704,43,448,30,0.066964,0.065355
1743933574.9595048,44,448,30,0.066964,0.065392
1743933575.001822,45,448,30,0.066964,0.065427
1743933575.0441065,46,448,30,0.066964,0.065460
1743933575.092126,47,448,30,0.066964,0.065492
1743933575.1349502,48,448,30,0.066964,0.065523
1743933575.1774611,49,448,30,0.066964,0.065552
1743933575.225849,50,448,30,0.066964,0.065580
1743933575.2685037,51,448,30,0.066964,0.065607
1743933575.311068,52,448,29,0.064732,0.065591
1743933575.359696,53,448,23,0.051339,0.065322
1743933575.401729,54,448,30,0.066964,0.065352
1743933575.4441876,55,448,30,0.066964,0.065381
1743933575.4929385,56,448,30,0.066964,0.065410
1743933575.5350494,57,448,30,0.066964,0.065437
1743933575.5775056,58,448,30,0.066964,0.065463
1743933575.6255972,59,448,30,0.066964,0.065489
1743933575.668488,60,448,30,0.066964,0.065513
1743933575.7108307,61,448,141,0.314732,0.069599
1743933575.7538676,62,448,194,0.433036,0.075461
1743933575.8021114,63,448,179,0.399554,0.080605
1743933575.844403,64,448,200,0.446429,0.086321
1743933575.9031234,65,608,204,0.335526,0.091496
1743933575.9616766,66,608,226,0.371711,0.097196
1743933576.0205185,67,608,243,0.399671,0.103227
1743933576.0791442,68,608,226,0.371711,0.108475
1743933576.1383107,69,608,230,0.378289,0.113648
1743933576.19645,70,608,222,0.365132,0.118379
1743933576.2555368,71,608,226,0.371711,0.123056
1743933576.313333,72,608,229,0.376645,0.127654
1743933576.3674176,73,608,207,0.340461,0.131443
1743933576.4260118,74,608,236,0.388158,0.135935
1743933576.484712,75,608,241,0.396382,0.140413
1743933576.5432312,76,608,221,0.363487,0.144184
1743933576.6015952,77,608,225,0.370066,0.147939
1743933576.6602845,78,608,217,0.356908,0.151355
1743933576.7193236,79,608,212,0.348684,0.154530
1743933576.7775474,80,608,234,0.384868,0.158177
1743933576.8365388,81,608,225,0.370066,0.161480
1743933576.8950298,82,608,251,0.412829,0.165337
1743933576.9535296,83,608,223,0.366776,0.168382
1743933577.0121295,84,608,225,0.370066,0.171385
1743933577.0657,85,608,235,0.386513,0.174542
1743933577.1248357,86,608,222,0.365132,0.177297
1743933577.1834028,87,608,216,0.355263,0.179834
1743933577.2418315,88,608,229,0.376645,0.182600
1743933577.3003213,89,608,231,0.379934,0.185335
1743933577.3587496,90,608,231,0.379934,0.187995
1743933577.417994,91,608,215,0.353618,0.190228
1743933577.4764173,92,608,26,0.042763,0.188266
1743933577.5351324,93,608,216,0.355263,0.190459
1743933577.5933237,94,608,230,0.378289,0.192893
1743933577.6521232,95,608,217,0.356908,0.194992
1743933577.7110283,96,608,232,0.381579,0.197349
1743933577.7698474,97,608,204,0.335526,0.199073
1743933577.822736,98,608,226,0.371711,0.201200
1743933577.8812456,99,608,243,0.399671,0.203615
1743933577.940366,100,608,226,0.371711,0.205637
1743933577.9988668,101,608,230,0.378289,0.207688
1743933578.0573592,102,608,222,0.365132,0.209537
1743933578.1160636,103,608,226,0.371711,0.211420
1743933578.1751263,104,608,229,0.376645,0.213315
1743933578.2336981,105,608,207,0.340461,0.214757
1743933578.29206,106,608,236,0.388158,0.216702
1743933578.350771,107,608,241,0.396382,0.218695
1743933578.4100585,108,608,221,0.363487,0.220284
1743933578.4681926,109,608,225,0.370066,0.221909
1743933578.5272067,110,608,217,0.356908,0.223358
1743933578.580284,111,608,212,0.348684,0.224689
1743933578.638655,112,608,234,0.384868,0.226372
1743933578.6982248,113,608,225,0.370066,0.227867
1743933578.7565248,114,608,251,0.412829,0.229770
1743933578.8149,115,608,223,0.366776,0.231166
1743933578.8735614,116,608,225,0.370066,0.232567
1743933578.9324632,117,608,235,0.386513,0.234104
1743933578.9911447,118,608,222,0.365132,0.235399
1743933579.0494344,119,608,216,0.355263,0.236573
1743933579.1081007,120,608,229,0.376645,0.237930
1743933579.1667478,121,608,231,0.379934,0.239294
1743933579.225321,122,608,231,0.379934,0.240631
1743933579.2788281,123,608,215,0.353618,0.241696
1743933579.337468,124,608,26,0.042763,0.239839
1743933579.3961284,125,608,216,0.355263,0.240906
1743933579.4546847,126,608,230,0.378289,0.242165
1743933579.5130646,127,608,217,0.356908,0.243207
1743933579.5719013,128,608,232,0.381579,0.244451
1743933579.6309962,129,608,204,0.335526,0.245263
1743933579.689267,130,608,226,0.371711,0.246381
1743933579.7476954,131,608,243,0.399671,0.247724
1743933579.8070452,132,608,226,0.371711,0.248800
1743933579.8650517,133,608,230,0.378289,0.249915
1743933579.9239995,134,608,222,0.365132,0.250898
1743933579.982617,135,608,226,0.371711,0.251921
1743933580.0357397,136,608,229,0.376645,0.252968
1743933580.0943067,137,608,207,0.340461,0.253696
1743933580.1530266,138,608,236,0.388158,0.254806
1743933580.2117834,139,608,241,0.396382,0.255965
1743933580.2705657,140,608,221,0.363487,0.256838
1743933580.3294904,141,608,225,0.370066,0.257750
1743933580.3880346,142,608,217,0.356908,0.258542
1743933580.4467022,143,608,212,0.348684,0.259256
1743933580.5049827,144,608,234,0.384868,0.260244
1743933580.5641549,145,608,225,0.370066,0.261101
1743933580.6226285,146,608,251,0.412829,0.262276
1743933580.680992,147,608,223,0.366776,0.263079
1743933580.7397468,148,608,225,0.370066,0.263894
1743933580.7926874,149,608,235,0.386513,0.264822
1743933580.8519328,150,608,222,0.365132,0.265576
1743933580.9101973,151,608,216,0.355263,0.266244
1743934397.9188006,1,448,23,0.051339,0.051339
1743934397.9667752,2,448,30,0.066964,0.059152
1743934398.0097685,3,448,30,0.066964,0.061756
1743934398.0519385,4,448,30,0.066964,0.063058
1743934398.0997036,5,448,30,0.066964,0.063839
1743934398.142934,6,448,30,0.066964,0.064360
1743934398.1856294,7,448,30,0.066964,0.064732
1743934398.2279925,8,448,30,0.066964,0.065011
1743934398.2765753,9,448,30,0.066964,0.065228
1743934398.3186638,10,448,30,0.066964,0.065402
1743934398.361298,11,448,30,0.066964,0.065544
1743934398.409766,12,448,30,0.066964,0.065662
1743934398.4522693,13,448,29,0.064732,0.065591
1743934398.4946465,14,448,23,0.051339,0.064573
1743934398.5432475,15,448,30,0.066964,0.064732
1743934398.5853872,16,448,30,0.066964,0.064872
1743934398.6279163,17,448,30,0.066964,0.064995
1743934398.6761248,18,448,30,0.066964,0.065104
1743934398.7187717,19,448,30,0.066964,0.065202
1743934398.7611253,20,448,30,0.066964,0.065290
1743934398.809301,21,448,30,0.066964,0.065370
1743934398.8518937,22,448,30,0.066964,0.065442
1743934398.894517,23,448,30,0.066964,0.065509
1743934398.9433534,24,448,30,0.066964,0.065569
1743934398.985356,25,448,30,0.066964,0.065625
1743934399.0280511,26,448,29,0.064732,0.065591
1743934399.076151,27,448,23,0.051339,0.065063
1743934399.118361,28,448,30,0.066964,0.065131
1743934399.1612794,29,448,30,0.066964,0.065194
1743934399.2090707,30,448,30,0.066964,0.065253
1743934399.2520342,31,448,30,0.066964,0.065308
1743934399.2944198,32,448,30,0.066964,0.065360
1743934399.3431857,33,448,30,0.066964,0.065409
1743934399.3851128,34,448,30,0.066964,0.065454
