timestamp,packet_number,packet_len,errors,ber,avg_ber
1743934399.4279797,35,448,30,0.066964,0.065497
1743934399.4708018,36,448,30,0.066964,0.065538
1743934399.5190177,37,448,30,0.066964,0.065577
1743934399.560898,38,448,30,0.066964,0.065613
1743934399.6041775,39,448,29,0.064732,0.065591
1743934399.6523476,40,448,23,0.051339,0.065234
1743934399.6943207,41,448,30,0.066964,0.065277
1743934399.7375937,42,448,30,0.066964,0.065317
1743934399.785356,43,448,30,0.066964,0.065355
1743934399.828142,44,448,30,0.066964,0.065392
1743934399.8708503,45,448,30,0.066964,0.065427
1743934399.9189465,46,448,30,0.066964,0.065460
1743934399.9617214,47,448,30,0.066964,0.065492
1743934400.004372,48,448,30,0.066964,0.065523
1743934400.051944,49,448,30,0.066964,0.065552
1743934400.0945277,50,448,30,0.066964,0.065580
1743934400.137322,51,448,30,0.066964,0.065607
1743934400.18501,52,448,29,0.064732,0.065591
1743934400.2274895,53,448,23,0.051339,0.065322
1743934400.270924,54,448,30,0.066964,0.065352
1743934400.3186755,55,448,30,0.066964,0.065381
1743934400.3610497,56,448,30,0.066964,0.065410
1743934400.4035468,57,448,30,0.066964,0.065437
1743934400.45183,58,448,30,0.066964,0.065463
1743934400.49436,59,448,30,0.066964,0.065489
1743934400.537647,60,448,30,0.066964,0.065513
1743934400.5798519,61,448,141,0.314732,0.069599
1743934400.6274333,62,448,194,0.433036,0.075461
1743934400.6706789,63,448,179,0.399554,0.080605
1743934400.7294595,64,608,216,0.355263,0.086397
1743934400.7879357,65,608,242,0.398026,0.092833
1743934400.846345,66,608,206,0.338816,0.097810
1743934400.9053526,67,608,223,0.366776,0.103145
1743934400.9638207,68,608,233,0.383224,0.108591
1743934401.0223806,69,608,224,0.368421,0.113548
1743934401.0809407,70,608,204,0.335526,0.117703
1743934401.1400514,71,608,212,0.348684,0.121948
1743934401.193617,72,608,210,0.345395,0.125979
1743934401.2520049,73,608,225,0.370066,0.130306
1743934401.3105295,74,608,218,0.358553,0.134280
1743934401.369591,75,608,236,0.388158,0.138626
1743934401.4275506,76,608,213,0.350329,0.142189
1743934401.4865086,77,608,232,0.381579,0.146151
1743934401.5449383,78,608,212,0.348684,0.149448
1743934401.603754,79,608,209,0.343750,0.152561
1743934401.6627498,80,608,220,0.361842,0.155861
1743934401.7209527,81,608,232,0.381579,0.159365
1743934401.7797768,82,608,218,0.358553,0.162409
1743934401.8388667,83,608,232,0.381579,0.165709
1743934401.891598,84,608,211,0.347039,0.168399
1743934401.9504046,85,608,227,0.373355,0.171394
1743934402.0089676,86,608,207,0.340461,0.173830
1743934402.0674396,87,608,221,0.363487,0.176523
1743934402.1268387,88,608,223,0.366776,0.179187
1743934402.184683,89,608,227,0.373355,0.181868
1743934402.2438104,90,608,235,0.386513,0.184655
1743934402.3020031,91,608,237,0.389803,0.187412
1743934402.3615794,92,608,215,0.353618,0.189615
1743934402.4197602,93,608,29,0.047697,0.187758
1743934402.4784212,94,608,213,0.350329,0.189858
1743934402.536581,95,608,233,0.383224,0.192324
1743934402.59576,96,608,216,0.355263,0.194375
1743934402.6488075,97,608,242,0.398026,0.196908
1743934402.707777,98,608,206,0.338816,0.198651
1743934402.766354,99,608,223,0.366776,0.200690
1743934402.8247802,100,608,233,0.383224,0.202879
1743934402.883721,101,608,224,0.368421,0.204839
1743934402.9430335,102,608,204,0.335526,0.206369
1743934403.0010145,103,608,212,0.348684,0.208016
1743934403.0605397,104,608,210,0.345395,0.209588
1743934616.8939774,1,448,23,0.051339,0.051339
1743934616.9419541,2,448,30,0.066964,0.059152
1743934616.9845421,3,448,30,0.066964,0.061756
1743934617.027229,4,448,30,0.066964,0.063058
1743934617.0749571,5,448,30,0.066964,0.063839
1743934617.117775,6,448,30,0.066964,0.064360
1743934617.1606088,7,448,30,0.066964,0.064732
1743934617.2034698,8,448,30,0.066964,0.065011
1743934617.2514226,9,448,30,0.066964,0.065228
1743934617.2945294,10,448,30,0.066964,0.065402
1743934617.336499,11,448,30,0.066964,0.065544
1743934617.3847604,12,448,30,0.066964,0.065662
1743934617.4273746,13,448,29,0.064732,0.065591
1743934617.4699981,14,448,23,0.051339,0.064573
1743934617.5189328,15,448,30,0.066964,0.064732
1743934617.560444,16,448,30,0.066964,0.064872
1743934617.603289,17,448,30,0.066964,0.064995
1743934617.6511185,18,448,30,0.066964,0.065104
1743934617.6936169,19,448,30,0.066964,0.065202
1743934617.736482,20,448,30,0.066964,0.065290
1743934617.784186,21,448,30,0.066964,0.065370
1743934617.8268754,22,448,30,0.066964,0.065442
1743934617.8695672,23,448,30,0.066964,0.065509
1743934617.917746,24,448,30,0.066964,0.065569
1743934617.9603207,25,448,30,0.066964,0.065625
1743934618.0030754,26,448,29,0.064732,0.065591
1743934618.0506685,27,448,23,0.051339,0.065063
1743934618.0937188,28,448,30,0.066964,0.065131
1743934618.136272,29,448,30,0.066964,0.065194
1743934618.184232,30,448,30,0.066964,0.065253
1743934618.226948,31,448,30,0.066964,0.065308
1743934618.2697232,32,448,30,0.066964,0.065360
1743934618.3176777,33,448,30,0.066964,0.065409
1743934618.3602247,34,448,30,0.066964,0.065454
1743934618.4029775,35,448,30,0.066964,0.065497
1743934618.4458768,36,448,30,0.066964,0.065538
1743934618.4933655,37,448,30,0.066964,0.065577
1743934618.5366254,38,448,30,0.066964,0.065613
1743934618.5789435,39,448,29,0.064732,0.065591
1743934618.627384,40,448,23,0.051339,0.065234
1743934618.6698024,41,448,30,0.066964,0.065277
1743934618.7121375,42,448,30,0.066964,0.065317
1743934618.760031,43,448,30,0.066964,0.065355
1743934618.8033001,44,448,30,0.066964,0.065392
1743934618.8459828,45,448,30,0.066964,0.065427
1743934618.8936765,46,448,30,0.066964,0.065460
1743934618.936482,47,448,30,0.066964,0.065492
1743934618.9795094,48,448,30,0.066964,0.065523
1743934619.026836,49,448,30,0.066964,0.065552
1743934619.069761,50,448,30,0.066964,0.065580
1743934619.1121426,51,448,30,0.066964,0.065607
1743934619.160374,52,448,29,0.064732,0.065591
1743934619.2030935,53,448,23,0.051339,0.065322
1743934619.2455597,54,448,30,0.066964,0.065352
1743934619.2934144,55,448,30,0.066964,0.065381
1743934619.3362098,56,448,30,0.066964,0.065410
1743934619.3787947,57,448,30,0.066964,0.065437
1743934619.4268262,58,448,30,0.066964,0.065463
1743934619.4703038,59,448,30,0.066964,0.065489
1743934619.5129144,60,448,30,0.066964,0.065513
1743934619.5547905,61,448,141,0.314732,0.069599
1743934619.6033592,62,448,194,0.433036,0.075461
1743934619.6453514,63,448,179,0.399554,0.080605
1743934619.704323,64,608,216,0.355263,0.086397
1743934619.7632825,65,608,242,0.398026,0.092833
1743934619.8215895,66,608,206,0.338816,0.097810
1743934619.8806098,67,608,223,0.366776,0.103145
1743934619.9399517,68,608,233,0.383224,0.108591
1743934619.997387,69,608,224,0.368421,0.113548
1743934620.056371,70,608,204,0.335526,0.117703
1743934620.1151772,71,608,212,0.348684,0.121948
1743934620.1683025,72,608,210,0.345395,0.125979
1743934620.2270136,73,608,225,0.370066,0.130306
1743934620.2857943,74,608,218,0.358553,0.134280
1743934620.344139,75,608,236,0.388158,0.138626
1743934620.4033835,76,608,213,0.350329,0.142189
1743934620.4615693,77,608,232,0.381579,0.146151
1743934620.520594,78,608,212,0.348684,0.149448
1743934620.578924,79,608,209,0.343750,0.152561
1743934620.6379542,80,608,220,0.361842,0.155861
1743934620.6964724,81,608,232,0.381579,0.159365
1743934620.754886,82,608,218,0.358553,0.162409
1743934620.8131762,83,608,232,0.381579,0.165709
1743934620.8666122,84,608,211,0.347039,0.168399
1743934620.9253516,85,608,227,0.373355,0.171394
1743934620.9842198,86,608,207,0.340461,0.173830
1743934621.0431063,87,608,221,0.363487,0.176523
1743934621.1014566,88,608,223,0.366776,0.179187
1743934621.1601722,89,608,227,0.373355,0.181868
1743934621.2191987,90,608,235,0.386513,0.184655
1743934621.2776294,91,608,237,0.389803,0.187412
1743934621.3362653,92,608,215,0.353618,0.189615
1743934621.3948815,93,608,29,0.047697,0.187758
1743934621.4532585,94,608,213,0.350329,0.189858
1743934621.5126176,95,608,233,0.383224,0.192324
1743934621.5703444,96,608,216,0.355263,0.194375
1743934621.6239135,97,608,242,0.398026,0.196908
1743934621.683242,98,608,206,0.338816,0.198651
1743934621.7410784,99,608,223,0.366776,0.200690
1743934621.8001616,100,608,233,0.383224,0.202879
1743934621.8586721,101,608,224,0.368421,0.204839
1743934621.9175434,102,608,204,0.335526,0.206369
1743934621.9763772,103,608,212,0.348684,0.208016
1743934622.0347419,104,608,210,0.345395,0.209588
1743934622.0939429,105,608,225,0.370066,0.211403
1743934622.1519673,106,608,218,0.358553,0.213048
1743934622.212175,107,608,236,0.388158,0.214985
1743934622.2691941,108,608,213,0.350329,0.216465
1743934622.3275323,109,608,232,0.381579,0.218252
1743934622.381637,110,608,212,0.348684,0.219648
1743934622.4406283,111,608,209,0.343750,0.220962
1743934622.4986544,112,608,220,0.361842,0.222439
1743934622.5574303,113,608,232,0.381579,0.224089
1743934622.616369,114,608,218,0.358553,0.225469
1743934622.6745842,115,608,232,0.381579,0.227055
1743934622.7335138,116,608,211,0.347039,0.228262
1743934622.791727,117,608,227,0.373355,0.229707
1743934622.850521,118,608,207,0.340461,0.230799
1743934622.90926,119,608,221,0.363487,0.232095
1743934622.9674969,120,608,223,0.366776,0.233397
1743934623.0262854,121,608,227,0.373355,0.234737
1743934623.0800064,122,608,235,0.386513,0.236177
1743934623.139006,123,608,237,0.389803,0.237621
1743934623.1972983,124,608,215,0.353618,0.238700
1743934623.2559285,125,608,29,0.047697,0.236939
1743934623.314592,126,608,213,0.350329,0.237975
1743934623.3727748,127,608,233,0.383224,0.239290
1743934623.4321759,128,608,216,0.355263,0.240331
1743934623.4903448,129,608,242,0.398026,0.241734
1743934623.5492046,130,608,206,0.338816,0.242590
1743934623.6077754,131,608,223,0.366776,0.243675
1743934623.667043,132,608,233,0.383224,0.244884
1743934623.7252214,133,608,224,0.368421,0.245945
1743934623.7836132,134,608,204,0.335526,0.246708
1743934623.8370018,135,608,212,0.348684,0.247569
1743934623.8961267,136,608,210,0.345395,0.248389
1743934623.954152,137,608,225,0.370066,0.249399
1743934624.0131376,138,608,218,0.358553,0.250298
1743934624.0713625,139,608,236,0.388158,0.251424
1743934624.1302018,140,608,213,0.350329,0.252225
1743934624.1888711,141,608,232,0.381579,0.253265
1743934624.247795,142,608,212,0.348684,0.254026
1743934624.3066819,143,608,209,0.343750,0.254736
1743934624.3648472,144,608,220,0.361842,0.255576
1743934624.4237638,145,608,232,0.381579,0.256557
1743934624.4827867,146,608,218,0.358553,0.257345
1743934624.5409126,147,608,232,0.381579,0.258298
1743934624.5942242,148,608,211,0.347039,0.258973
1743934624.6529663,149,608,227,0.373355,0.259837
1743934624.711768,150,608,207,0.340461,0.260441
1743934624.7703288,151,608,221,0.363487,0.261208
1743934624.8288805,152,608,223,0.366776,0.261987
1743934624.8876748,153,608,227,0.373355,0.262804
1743934624.9465034,154,608,235,0.386513,0.263704
1743934625.005163,155,608,237,0.389803,0.264615
1743934625.0637817,156,608,215,0.353618,0.265253
1743934625.1222193,157,608,29,0.047697,0.263704
1743934625.18106,158,608,213,0.350329,0.264317
1743934625.2397106,159,608,233,0.383224,0.265152
1743934625.2982938,160,608,216,0.355263,0.265780
1743934625.3516207,161,608,242,0.398026,0.266696
1743934625.41013,162,608,206,0.338816,0.267191
1743934625.4687357,163,608,223,0.366776,0.267872
1743934625.5275838,164,608,233,0.383224,0.268654
1743934625.5869868,165,608,224,0.368421,0.269326
1743934625.6451678,166,608,204,0.335526,0.269769
1743934625.7033389,167,608,212,0.348684,0.270294
1743934625.762414,168,608,210,0.345395,0.270790
1743934625.8208568,169,608,225,0.370066,0.271441
1743934625.8794575,170,608,218,0.358553,0.272009
1743934625.938037,171,608,236,0.388158,0.272761
1743934625.9970164,172,608,213,0.350329,0.273260
1743934626.0501015,173,608,232,0.381579,0.273953
1743934626.10858,174,608,212,0.348684,0.274427
1743934626.1674922,175,608,209,0.343750,0.274865
1743934626.2261755,176,608,220,0.361842,0.275411
1743934626.2846236,177,608,232,0.381579,0.276072
1743934626.3435419,178,608,218,0.358553,0.276583
1743934626.401653,179,608,232,0.381579,0.277230
1743934626.4609983,180,608,211,0.347039,0.277657
1743934626.5194733,181,608,227,0.373355,0.278239
1743934626.5780401,182,608,207,0.340461,0.278615
1743934626.636435,183,608,221,0.363487,0.279125
1743934626.6951766,184,608,223,0.366776,0.279649
1743934626.754111,185,608,227,0.373355,0.280205
1743934626.807381,186,608,235,0.386513,0.280833
1743934626.8658624,187,608,237,0.389803,0.281472
1743934626.925994,188,608,215,0.353618,0.281893
1743934626.9832006,189,608,29,0.047697,0.280535
1743934627.042365,190,608,213,0.350329,0.280937
1743934627.1003394,191,608,233,0.383224,0.281523
1743934627.1594555,192,608,216,0.355263,0.281944
1743934627.2177281,193,608,242,0.398026,0.282602
1743934627.2764046,194,608,206,0.338816,0.282919
1743934627.3352525,195,608,223,0.366776,0.283389
1743934627.3943405,196,608,233,0.383224,0.283945
1743934627.4527287,197,608,224,0.368421,0.284413
1743934627.511152,198,608,204,0.335526,0.284695
1743934627.5646765,199,608,212,0.348684,0.285046
1743934627.623409,200,608,210,0.345395,0.285375
1743934627.6816678,201,608,225,0.370066,0.285834
1743934627.7407796,202,608,218,0.358553,0.286226
1743934627.7995942,203,608,236,0.388158,0.286773
1743934627.8580725,204,608,213,0.350329,0.287112
1743934627.9165974,205,608,232,0.381579,0.287613
1743934627.9749644,206,608,212,0.348684,0.287936
1743934628.0337324,207,608,209,0.343750,0.288229
1743934628.0923986,208,608,220,0.361842,0.288614
1743934628.1511936,209,608,232,0.381579,0.289097
1743934628.2100925,210,608,218,0.358553,0.289456
1743934628.2634623,211,608,232,0.381579,0.289930
1743934628.321678,212,608,211,0.347039,0.290222
1743934628.3808627,213,608,227,0.373355,0.290645
1743934628.4387999,214,608,207,0.340461,0.290897
1743934628.497701,215,608,221,0.363487,0.291263
1743934628.5562563,216,608,223,0.366776,0.291642
1743934628.6155863,217,608,227,0.373355,0.292050
1743934628.6737974,218,608,235,0.386513,0.292519
1743934628.7324483,219,608,237,0.389803,0.292999
1743934628.7908719,220,608,215,0.353618,0.293297
1743934628.8496044,221,608,29,0.047697,0.292096
1743934628.9081624,222,608,213,0.350329,0.292379
1743934628.967343,223,608,233,0.383224,0.292819
1743934629.0201309,224,608,216,0.355263,0.293120
1743934629.0788898,225,608,242,0.398026,0.293624
1743934629.1378007,226,608,206,0.338816,0.293840
1743934629.196925,227,608,223,0.366776,0.294186
1743934629.2550323,228,608,233,0.383224,0.294607
1743934629.314317,229,608,224,0.368421,0.294955
1743934629.3725038,230,608,204,0.335526,0.295145
1743934629.431269,231,608,212,0.348684,0.295395
1743934629.489841,232,608,210,0.345395,0.295627
1743934629.5480664,233,608,225,0.370066,0.295971
1743934629.60692,234,608,218,0.358553,0.296258
1743934629.6656914,235,608,236,0.388158,0.296679
1743934629.724167,236,608,213,0.350329,0.296924
1743934629.7775242,237,608,232,0.381579,0.297308
1743934629.836643,238,608,212,0.348684,0.297540
1743934629.8950088,239,608,209,0.343750,0.297748
1743934629.954168,240,608,220,0.361842,0.298034
1743934630.0119705,241,608,232,0.381579,0.298407
1743934630.0712562,242,608,218,0.358553,0.298674
1743934630.1294584,243,608,232,0.381579,0.299040
1743934630.188175,244,608,211,0.347039,0.299251
1743934630.2466242,245,608,227,0.373355,0.299575
1743934630.3059762,246,608,207,0.340461,0.299753
1743934630.364109,247,608,221,0.363487,0.300030
1743934630.422932,248,608,223,0.366776,0.300318
1743934630.4762971,249,608,227,0.373355,0.300633
1743934630.5354183,250,608,235,0.386513,0.301001
1743934630.5935714,251,608,237,0.389803,0.301379
1743934630.6522772,252,608,215,0.353618,0.301601
1743934630.710852,253,608,29,0.047697,0.300527
1743934630.7700891,254,608,213,0.350329,0.300737
1743934630.8283513,255,608,233,0.383224,0.301083
1743934630.8869655,256,608,216,0.355263,0.301309
1743934630.9452424,257,608,242,0.398026,0.301712
1743934631.0040777,258,608,206,0.338816,0.301865
1743934631.0630867,259,608,223,0.366776,0.302133
1743934631.1215956,260,608,233,0.383224,0.302466
1743934631.1801982,261,608,224,0.368421,0.302736
1743934631.2334027,262,608,204,0.335526,0.302870
1743934631.2924035,263,608,212,0.348684,0.303056
1743934631.3509068,264,608,210,0.345395,0.303227
1743934631.4104571,265,608,225,0.370066,0.303496
1743934631.468401,266,608,218,0.358553,0.303717
1743934631.5264924,267,608,236,0.388158,0.304054
1743934631.5853407,268,608,213,0.350329,0.304238
1743934631.6440518,269,608,232,0.381579,0.304544
1743934631.7025583,270,608,212,0.348684,0.304718
